Timestamp,Open,High,Low,Close,Volume
2024-04-14 00:59:00,63584.52,63687.97,63584.51,63672.18,24.2134
2024-04-14 01:00:00,63672.19,63702.06,63552.85,63568.43,42.43032
2024-04-14 01:01:00,63568.44,63653.74,63503.0,63572.98,72.84106
2024-04-14 01:02:00,63572.98,63671.65,63560.97,63671.65,44.16818
2024-04-14 01:03:00,63671.65,63688.37,63582.08,63671.82,33.63607
2024-04-14 01:04:00,63671.82,63791.05,63632.35,63780.09,38.14029
2024-04-14 01:05:00,63780.89,63796.85,63666.66,63666.67,24.26005
2024-04-14 01:06:00,63666.66,63677.02,63526.94,63560.98,38.94225
2024-04-14 01:07:00,63560.99,63687.4,63548.52,63641.8,37.93784
2024-04-14 01:08:00,63641.8,63654.93,63500.0,63602.17,40.67141
2024-04-14 01:09:00,63602.18,63602.18,63291.46,63344.57,129.07124
2024-04-14 01:10:00,63344.58,63432.84,63324.07,63368.27,77.34812
2024-04-14 01:11:00,63368.27,63431.93,63333.34,63347.38,78.31991
2024-04-14 01:12:00,63347.38,63416.12,63248.7,63377.0,68.59155
2024-04-14 01:13:00,63377.0,63515.16,63363.63,63501.59,66.50055
2024-04-14 01:14:00,63501.6,63521.52,63436.15,63508.57,39.72516
2024-04-14 01:15:00,63508.56,63624.26,63438.51,63484.84,71.88358
2024-04-14 01:16:00,63484.84,63566.43,63417.01,63559.09,56.23682
2024-04-14 01:17:00,63559.09,63614.17,63472.17,63607.98,44.53429
2024-04-14 01:18:00,63607.99,63636.37,63544.35,63555.16,30.79146
2024-04-14 01:19:00,63555.15,63575.91,63459.63,63553.15,42.48559
2024-04-14 01:20:00,63553.15,63666.2,63531.68,63651.75,38.95067
2024-04-14 01:21:00,63651.75,63670.3,63559.97,63628.81,55.78326
2024-04-14 01:22:00,63628.81,63826.12,63597.49,63787.87,71.41456
2024-04-14 01:23:00,63787.88,63787.88,63701.49,63724.99,73.94441
2024-04-14 01:24:00,63724.99,63761.2,63700.0,63722.15,60.51998
2024-04-14 01:25:00,63722.15,63823.61,63716.67,63727.78,63.85117
2024-04-14 01:26:00,63727.78,63828.32,63716.99,63817.51,41.44048
2024-04-14 01:27:00,63817.52,63906.49,63763.32,63874.95,70.54702
2024-04-14 01:28:00,63874.95,63899.6,63799.8,63805.27,40.14081
2024-04-14 01:29:00,63805.28,63845.95,63777.0,63782.31,38.38359
2024-04-14 01:30:00,63782.31,63953.97,63777.0,63936.41,48.49992
2024-04-14 01:31:00,63936.42,64060.61,63901.28,63901.28,62.66042
2024-04-14 01:32:00,63901.29,64085.7,63857.19,64039.61,72.77836
2024-04-14 01:33:00,64039.62,64052.39,63937.99,63937.99,54.86857
2024-04-14 01:34:00,63938.0,63983.32,63904.6,63935.48,39.41617
2024-04-14 01:35:00,63935.48,63960.75,63878.78,63926.01,43.96251
2024-04-14 01:36:00,63926.0,63933.5,63824.8,63832.62,43.67985
2024-04-14 01:37:00,63832.63,63850.75,63792.35,63850.75,36.53072
2024-04-14 01:38:00,63850.74,63874.48,63799.34,63799.35,37.82916
2024-04-14 01:39:00,63799.36,63869.41,63791.77,63864.77,23.42637
2024-04-14 01:40:00,63864.77,63962.54,63840.49,63855.61,55.14198
2024-04-14 01:41:00,63855.62,63857.34,63711.34,63766.09,45.28507
2024-04-14 01:42:00,63766.1,63846.04,63759.76,63839.73,22.82032
2024-04-14 01:43:00,63839.74,63906.68,63811.63,63903.92,25.6238
2024-04-14 01:44:00,63903.91,63903.92,63858.94,63867.39,9.58958
2024-04-14 01:45:00,63867.4,63885.27,63747.46,63797.0,35.64961
2024-04-14 01:46:00,63797.0,63799.56,63754.7,63787.89,13.70364
2024-04-14 01:47:00,63787.89,63810.0,63773.46,63796.55,15.89843
2024-04-14 01:48:00,63796.55,63796.55,63714.16,63749.55,25.89899
2024-04-14 01:49:00,63749.55,63769.99,63667.09,63690.04,38.85288
2024-04-14 01:50:00,63690.05,63727.28,63651.84,63691.2,34.77787
2024-04-14 01:51:00,63691.21,63878.11,63691.2,63857.84,27.91065
2024-04-14 01:52:00,63857.83,63857.84,63795.5,63834.65,31.79644
2024-04-14 01:53:00,63834.64,63895.24,63829.65,63895.24,24.22196
2024-04-14 01:54:00,63895.24,63933.77,63895.23,63916.21,28.57377
2024-04-14 01:55:00,63916.22,63979.83,63912.03,63962.97,18.79315
2024-04-14 01:56:00,63962.96,63962.97,63900.0,63917.16,25.96115
2024-04-14 01:57:00,63917.17,63917.17,63812.55,63815.07,53.44394
2024-04-14 01:58:00,63815.07,63815.08,63753.05,63764.83,33.27709
2024-04-14 01:59:00,63764.82,63770.35,63700.0,63743.11,47.10375
2024-04-14 02:00:00,63743.1,63746.99,63708.71,63727.54,18.70862
2024-04-14 02:01:00,63727.54,63848.49,63719.79,63777.37,32.90198
2024-04-14 02:02:00,63777.37,63800.0,63750.0,63796.16,21.05345
2024-04-14 02:03:00,63796.16,63924.44,63787.59,63908.07,27.42843
2024-04-14 02:04:00,63908.07,63908.08,63820.89,63829.88,22.00059
2024-04-14 02:05:00,63829.88,63953.75,63820.89,63926.18,33.80466
2024-04-14 02:06:00,63926.17,63933.41,63854.63,63926.43,22.47189
2024-04-14 02:07:00,63926.43,63931.49,63850.73,63850.73,24.44162
2024-04-14 02:08:00,63850.74,63850.74,63672.61,63682.68,84.21278
2024-04-14 02:09:00,63682.68,63716.18,63673.37,63677.18,24.35735
2024-04-14 02:10:00,63677.18,63684.45,63626.56,63650.05,30.80607
2024-04-14 02:11:00,63650.05,63670.95,63622.62,63657.0,27.18791
2024-04-14 02:12:00,63657.0,63671.36,63622.78,63652.21,26.85825
2024-04-14 02:13:00,63652.2,63667.08,63588.0,63629.02,30.36391
2024-04-14 02:14:00,63629.01,63701.24,63613.17,63657.0,22.19944
2024-04-14 02:15:00,63657.0,63659.97,63579.61,63609.11,35.10429
2024-04-14 02:16:00,63609.1,63609.11,63522.38,63541.84,44.37581
2024-04-14 02:17:00,63541.84,63603.26,63541.83,63545.89,19.39502
2024-04-14 02:18:00,63545.89,63545.9,63371.73,63396.49,70.85265
2024-04-14 02:19:00,63396.5,63440.06,63379.42,63419.57,16.90331
2024-04-14 02:20:00,63419.56,63452.21,63387.02,63448.44,25.93682
2024-04-14 02:21:00,63448.44,63472.6,63417.18,63449.01,22.91275
2024-04-14 02:22:00,63449.01,63449.01,63369.79,63383.77,33.62281
2024-04-14 02:23:00,63383.78,63432.84,63363.63,63369.48,30.22103
2024-04-14 02:24:00,63369.47,63453.94,63317.0,63425.1,71.52992
2024-04-14 02:25:00,63425.1,63492.54,63419.22,63478.81,33.63569
2024-04-14 02:26:00,63478.81,63565.44,63478.8,63507.03,36.49169
2024-04-14 02:27:00,63507.03,63511.39,63445.82,63458.9,19.93851
2024-04-14 02:28:00,63458.89,63478.8,63400.0,63465.32,41.20996
2024-04-14 02:29:00,63465.33,63510.61,63442.96,63507.38,22.61573
2024-04-14 02:30:00,63507.37,63531.1,63343.29,63412.99,42.66312
2024-04-14 02:31:00,63412.99,63413.0,63325.43,63345.8,39.25251
2024-04-14 02:32:00,63345.81,63373.13,63303.03,63370.29,18.98638
2024-04-14 02:33:00,63370.3,63419.56,63301.01,63316.67,43.13256
2024-04-14 02:34:00,63316.68,63388.4,63316.67,63358.27,24.67489
2024-04-14 02:35:00,63358.27,63410.77,63357.24,63383.03,21.6763
2024-04-14 02:36:00,63383.04,63383.04,63160.12,63202.81,90.49038
2024-04-14 02:37:00,63202.81,63271.2,63164.17,63164.18,43.89612
2024-04-14 02:38:00,63164.18,63240.85,63161.72,63182.03,70.0904
2024-04-14 02:39:00,63182.02,63206.88,63158.47,63158.48,26.91826
2024-04-14 02:40:00,63158.47,63168.88,63042.87,63105.91,103.31724
2024-04-14 02:41:00,63105.91,63164.18,63097.0,63135.0,27.09143
2024-04-14 02:42:00,63135.01,63149.56,63056.0,63099.97,46.17822
2024-04-14 02:43:00,63099.97,63180.8,63088.56,63120.56,80.25906
2024-04-14 02:44:00,63120.56,63188.0,63120.55,63158.6,39.49327
2024-04-14 02:45:00,63158.6,63179.41,63019.97,63024.23,98.29719
2024-04-14 02:46:00,63024.24,63113.48,63016.23,63089.39,45.30176
2024-04-14 02:47:00,63089.38,63242.43,63064.04,63191.58,71.75588
2024-04-14 02:48:00,63191.57,63350.85,63191.57,63306.8,52.77266
2024-04-14 02:49:00,63306.8,63320.15,63208.82,63214.47,64.70749
2024-04-14 02:50:00,63214.47,63232.25,63129.92,63146.64,50.68357
2024-04-14 02:51:00,63146.64,63234.18,63111.11,63218.72,46.90078
2024-04-14 02:52:00,63218.72,63223.88,63046.54,63046.54,45.60311
2024-04-14 02:53:00,63046.55,63134.33,63044.77,63127.65,71.04419
2024-04-14 02:54:00,63127.66,63183.39,63119.44,63172.74,23.84609
2024-04-14 02:55:00,63172.74,63186.51,63093.46,63093.47,29.58303
2024-04-14 02:56:00,63093.47,63169.08,63057.0,63151.51,61.37902
2024-04-14 02:57:00,63151.5,63177.0,63077.0,63083.35,21.86284
2024-04-14 02:58:00,63083.36,63111.76,63063.0,63063.01,42.95154
2024-04-14 02:59:00,63063.01,63136.99,63063.0,63084.18,32.13887
2024-04-14 03:00:00,63084.18,63150.0,63036.0,63036.01,53.33207
2024-04-14 03:01:00,63036.0,63036.01,62900.03,62924.72,102.52938
2024-04-14 03:02:00,62924.72,62947.86,62704.17,62794.67,164.49168
2024-04-14 03:03:00,62794.67,62794.68,62606.06,62709.99,77.28439
2024-04-14 03:04:00,62710.0,62746.27,62582.61,62641.08,91.04235
2024-04-14 03:05:00,62641.09,62654.79,62558.46,62602.5,76.91066
2024-04-14 03:06:00,62602.51,62640.27,62567.17,62625.11,72.34281
2024-04-14 03:07:00,62625.11,62636.24,62426.0,62462.49,133.58993
2024-04-14 03:08:00,62462.48,62515.16,62317.0,62513.22,168.29046
2024-04-14 03:09:00,62513.22,62513.22,62393.93,62448.43,94.56703
2024-04-14 03:10:00,62447.08,62515.0,62236.63,62288.34,153.44659
2024-04-14 03:11:00,62288.34,62333.34,62210.0,62252.83,96.01112
2024-04-14 03:12:00,62252.83,62325.0,62158.8,62197.17,128.51353
2024-04-14 03:13:00,62197.18,62279.94,62134.0,62227.35,73.86103
2024-04-14 03:14:00,62227.36,62227.36,62142.45,62183.58,53.90713
2024-04-14 03:15:00,62183.57,62476.26,62161.68,62403.12,125.35474
2024-04-14 03:16:00,62403.12,62569.05,62380.0,62491.21,108.00383
2024-04-14 03:17:00,62491.22,62633.81,62484.97,62575.76,113.30647
2024-04-14 03:18:00,62575.75,62736.01,62518.06,62682.88,62.35666
2024-04-14 03:19:00,62682.87,62778.12,62636.36,62657.01,63.34234
2024-04-14 03:20:00,62657.0,62727.28,62600.0,62710.69,55.77976
2024-04-14 03:21:00,62710.7,62777.0,62587.48,62587.48,44.93765
2024-04-14 03:22:00,62587.48,62662.83,62515.15,62646.64,38.51096
2024-04-14 03:23:00,62646.64,62696.97,62566.46,62615.68,66.09625
2024-04-14 03:24:00,62615.69,62654.2,62577.95,62614.49,30.4317
2024-04-14 03:25:00,62614.48,62624.88,62507.46,62549.48,71.7441
2024-04-14 03:26:00,62549.48,62727.27,62536.3,62724.91,58.25619
2024-04-14 03:27:00,62724.91,62832.24,62668.97,62671.01,75.2141
2024-04-14 03:28:00,62671.02,62684.06,62614.51,62674.04,53.67171
2024-04-14 03:29:00,62674.03,62735.62,62626.87,62735.62,40.21231
2024-04-14 03:30:00,62735.61,62909.1,62700.0,62866.56,54.8409
2024-04-14 03:31:00,62866.56,63030.31,62866.56,62914.17,75.69749
2024-04-14 03:32:00,62914.16,62964.67,62851.79,62864.78,68.39347
2024-04-14 03:33:00,62864.79,62894.71,62825.06,62894.71,65.12998
2024-04-14 03:34:00,62894.71,62971.25,62888.41,62942.33,38.76877
2024-04-14 03:35:00,62942.33,63192.99,62939.39,63148.35,85.77081
2024-04-14 03:36:00,63148.34,63253.74,63134.32,63212.97,103.01275
2024-04-14 03:37:00,63212.97,63342.97,63212.96,63307.52,40.75216
2024-04-14 03:38:00,63307.52,63316.99,63197.01,63243.13,61.22359
2024-04-14 03:39:00,63243.13,63354.45,63223.88,63339.2,76.5336
2024-04-14 03:40:00,63339.21,63339.21,63249.92,63302.3,94.36789
2024-04-14 03:41:00,63302.29,63462.14,63258.02,63448.07,72.32866
2024-04-14 03:42:00,63448.07,63448.08,63350.01,63434.28,66.15977
2024-04-14 03:43:00,63434.29,63455.81,63377.0,63418.42,36.36174
2024-04-14 03:44:00,63418.43,63432.84,63333.33,63397.0,38.27657
2024-04-14 03:45:00,63396.99,63398.22,63217.83,63288.54,75.00915
2024-04-14 03:46:00,63288.53,63333.3,63200.0,63333.29,101.35921
2024-04-14 03:47:00,63333.3,63343.28,63237.0,63237.01,44.74601
2024-04-14 03:48:00,63237.01,63293.5,63182.33,63252.5,49.31101
2024-04-14 03:49:00,63252.51,63272.73,63188.1,63196.53,31.24004
2024-04-14 03:50:00,63196.53,63273.74,63158.18,63256.95,36.88592
2024-04-14 03:51:00,63256.95,63285.09,63227.04,63237.22,22.18919
2024-04-14 03:52:00,63237.21,63251.21,63077.0,63107.24,30.20909
2024-04-14 03:53:00,63107.24,63164.18,63060.6,63164.17,40.73454
2024-04-14 03:54:00,63164.17,63180.49,63102.34,63123.16,56.68106
2024-04-14 03:55:00,63123.17,63337.0,63098.95,63303.03,35.45816
2024-04-14 03:56:00,63303.03,63373.14,63279.86,63293.29,49.64959
2024-04-14 03:57:00,63293.28,63433.72,63242.43,63432.04,50.7935
2024-04-14 03:58:00,63432.04,63576.36,63426.89,63457.02,103.55266
2024-04-14 03:59:00,63457.03,63490.49,63414.52,63437.55,34.37858
2024-04-14 04:00:00,63437.55,63454.0,63394.0,63454.0,27.36591
2024-04-14 04:01:00,63454.0,63536.98,63453.99,63520.69,39.72399
2024-04-14 04:02:00,63520.68,63563.46,63500.01,63550.18,48.85197
2024-04-14 04:03:00,63550.17,63592.84,63446.6,63446.61,45.70416
2024-04-14 04:04:00,63446.6,63507.02,63439.29,63463.87,14.75115
2024-04-14 04:05:00,63463.87,63507.02,63455.64,63507.02,22.54281
2024-04-14 04:06:00,63507.02,63636.37,63507.01,63600.34,49.48453
2024-04-14 04:07:00,63600.35,63649.83,63581.25,63635.05,29.59157
2024-04-14 04:08:00,63635.06,63687.55,63583.49,63587.57,49.31375
2024-04-14 04:09:00,63587.57,63587.58,63477.0,63506.36,29.84039
2024-04-14 04:10:00,63506.35,63666.67,63506.35,63630.69,32.68192
2024-04-14 04:11:00,63630.69,63668.86,63582.08,63651.08,61.28279
2024-04-14 04:12:00,63651.09,63727.28,63640.01,63666.67,58.61818
2024-04-14 04:13:00,63666.67,63727.28,63652.29,63727.28,37.75939
2024-04-14 04:14:00,63727.28,63754.9,63691.28,63691.28,76.15631
2024-04-14 04:15:00,63691.29,63840.97,63671.64,63840.97,59.40442
2024-04-14 04:16:00,63840.97,63861.58,63791.71,63817.01,43.0189
2024-04-14 04:17:00,63817.02,63852.34,63795.36,63842.85,43.16407
2024-04-14 04:18:00,63842.84,63998.99,63833.15,63941.99,88.25887
2024-04-14 04:19:00,63941.98,63985.69,63881.17,63976.59,109.41505
2024-04-14 04:20:00,63976.6,63997.56,63898.0,63980.94,120.40289
2024-04-14 04:21:00,63980.95,63999.0,63895.43,63896.45,116.53323
2024-04-14 04:22:00,63896.46,64008.0,63881.16,63909.74,140.02765
2024-04-14 04:23:00,63909.73,63986.75,63800.89,63844.38,79.23629
2024-04-14 04:24:00,63844.38,63979.57,63833.19,63979.56,27.46254
2024-04-14 04:25:00,63979.56,64077.0,63969.99,64068.22,97.83338
2024-04-14 04:26:00,64068.23,64133.78,64007.99,64037.16,80.12183
2024-04-14 04:27:00,64037.16,64176.46,64033.48,64103.03,46.12977
2024-04-14 04:28:00,64103.03,64149.16,64049.99,64060.0,45.41951
2024-04-14 04:29:00,64060.0,64166.68,64060.0,64148.3,39.97863
2024-04-14 04:30:00,64148.3,64148.3,64000.0,64017.0,45.77655
2024-04-14 04:31:00,64016.99,64022.79,63961.64,63988.4,64.76189
2024-04-14 04:32:00,63988.4,63988.4,63916.35,63962.41,38.44503
2024-04-14 04:33:00,63962.42,63981.27,63845.31,63883.25,56.52656
2024-04-14 04:34:00,63883.25,63909.1,63820.89,63856.44,50.48027
2024-04-14 04:35:00,63856.44,63970.15,63826.39,63970.15,32.31531
2024-04-14 04:36:00,63970.14,64096.43,63968.73,64057.0,33.2942
2024-04-14 04:37:00,64056.99,64117.0,64000.0,64003.19,32.82022
2024-04-14 04:38:00,64003.2,64019.96,63909.09,63957.0,37.896
2024-04-14 04:39:00,63956.99,63957.0,63880.52,63910.44,52.46713
2024-04-14 04:40:00,63910.45,63962.69,63880.59,63928.66,29.58079
2024-04-14 04:41:00,63928.67,63991.57,63860.98,63990.1,36.59257
2024-04-14 04:42:00,63990.1,64027.69,63887.99,63910.39,34.11253
2024-04-14 04:43:00,63910.4,63947.75,63880.74,63899.62,35.25167
2024-04-14 04:44:00,63899.62,63991.74,63899.61,63941.63,31.96554
2024-04-14 04:45:00,63941.64,64008.23,63913.72,63913.72,46.10584
2024-04-14 04:46:00,63913.72,63936.37,63861.43,63899.62,54.13179
2024-04-14 04:47:00,63899.61,63990.0,63899.61,63965.55,39.80721
2024-04-14 04:48:00,63965.54,64017.0,63921.84,63932.81,29.30321
2024-04-14 04:49:00,63932.81,64011.68,63920.0,64005.76,22.97141
2024-04-14 04:50:00,64005.76,64018.7,63974.72,63983.15,21.21453
2024-04-14 04:51:00,63983.14,63996.72,63970.14,63978.7,18.2816
2024-04-14 04:52:00,63978.71,64029.22,63932.81,63952.73,27.82634
2024-04-14 04:53:00,63952.74,63969.7,63923.0,63969.69,21.1692
2024-04-14 04:54:00,63969.69,64000.0,63957.3,63976.01,29.18218
2024-04-14 04:55:00,63976.01,64020.0,63942.0,63988.3,24.57093
2024-04-14 04:56:00,63988.31,64041.56,63967.68,64041.56,25.96643
2024-04-14 04:57:00,64041.56,64107.94,64041.55,64060.61,31.6168
2024-04-14 04:58:00,64060.61,64064.38,64032.39,64055.36,35.79614
2024-04-14 04:59:00,64055.36,64055.37,63929.07,63956.99,49.93795
2024-04-14 05:00:00,63957.0,63985.1,63921.0,63951.65,37.12605
2024-04-14 05:01:00,63951.66,63976.08,63926.0,63956.4,46.81087
2024-04-14 05:02:00,63956.4,64029.54,63939.39,64029.54,31.45728
2024-04-14 05:03:00,64029.54,64029.54,63964.35,64028.45,25.25099
2024-04-14 05:04:00,64028.44,64076.58,64028.44,64075.32,29.55177
2024-04-14 05:05:00,64075.33,64134.03,64075.32,64081.38,33.47145
2024-04-14 05:06:00,64081.38,64187.5,64081.37,64176.99,39.42336
2024-04-14 05:07:00,64177.0,64179.95,64117.9,64154.41,30.96543
2024-04-14 05:08:00,64154.41,64228.12,64143.63,64153.25,46.18912
2024-04-14 05:09:00,64153.25,64231.39,64136.69,64231.37,23.65338
2024-04-14 05:10:00,64231.37,64297.0,64178.74,64190.94,66.63212
2024-04-14 05:11:00,64190.94,64381.45,64177.0,64335.54,75.89136
2024-04-14 05:12:00,64335.53,64385.32,64300.0,64318.8,54.56282
2024-04-14 05:13:00,64318.81,64363.63,64303.03,64336.01,70.37424
2024-04-14 05:14:00,64336.0,64412.37,64322.96,64388.7,72.84091
2024-04-14 05:15:00,64388.7,64415.26,64300.0,64300.95,50.26095
2024-04-14 05:16:00,64300.94,64300.95,64233.29,64271.99,44.38174
2024-04-14 05:17:00,64272.0,64297.0,64198.66,64219.46,40.97477
2024-04-14 05:18:00,64219.46,64245.63,64136.17,64136.99,49.98996
2024-04-14 05:19:00,64137.0,64169.38,64043.71,64057.83,76.95502
2024-04-14 05:20:00,64057.82,64140.19,64037.0,64114.8,35.95273
2024-04-14 05:21:00,64114.8,64134.03,64049.19,64085.07,37.24914
2024-04-14 05:22:00,64085.07,64118.25,64050.0,64108.61,33.71313
2024-04-14 05:23:00,64108.62,64124.63,64057.0,64076.37,16.75233
2024-04-14 05:24:00,64076.38,64109.61,64076.37,64096.81,7.84404
2024-04-14 05:25:00,64096.81,64162.55,64094.78,64162.55,14.26086
2024-04-14 05:26:00,64162.55,64199.6,64149.86,64199.59,24.93513
2024-04-14 05:27:00,64199.59,64250.01,64191.76,64204.49,28.02298
2024-04-14 05:28:00,64204.49,64268.01,64204.48,64232.47,15.44347
2024-04-14 05:29:00,64232.47,64272.73,64232.46,64268.1,37.67309
2024-04-14 05:30:00,64268.09,64277.0,64202.8,64202.8,35.42385
2024-04-14 05:31:00,64202.81,64249.74,64184.31,64240.0,27.34636
2024-04-14 05:32:00,64240.0,64247.81,64164.94,64164.95,36.22317
2024-04-14 05:33:00,64164.94,64197.0,64151.52,64187.89,29.43694
2024-04-14 05:34:00,64187.89,64249.73,64165.01,64249.73,17.32689
2024-04-14 05:35:00,64249.72,64393.94,64249.72,64378.29,39.26508
2024-04-14 05:36:00,64378.28,64459.18,64333.64,64440.78,39.14564
2024-04-14 05:37:00,64440.78,64464.0,64368.04,64444.0,57.07366
2024-04-14 05:38:00,64444.0,64444.98,64412.37,64420.0,24.85776
2024-04-14 05:39:00,64420.0,64428.0,64303.05,64355.7,48.5213
2024-04-14 05:40:00,64355.7,64454.55,64355.7,64421.06,34.39583
2024-04-14 05:41:00,64421.06,64466.0,64396.0,64406.35,41.85466
2024-04-14 05:42:00,64406.35,64462.37,64406.34,64435.52,35.98352
2024-04-14 05:43:00,64435.52,64444.76,64335.73,64348.01,67.39673
2024-04-14 05:44:00,64348.01,64405.5,64340.3,64405.5,67.51135
2024-04-14 05:45:00,64405.49,64426.05,64300.0,64310.59,108.24904
2024-04-14 05:46:00,64310.59,64333.34,64268.0,64288.0,31.3398
2024-04-14 05:47:00,64288.0,64318.25,64262.95,64284.02,29.60339
2024-04-14 05:48:00,64284.01,64350.52,64269.53,64328.07,27.39629
2024-04-14 05:49:00,64328.06,64354.27,64272.01,64280.0,40.87085
2024-04-14 05:50:00,64280.0,64341.66,64279.99,64317.29,17.88959
2024-04-14 05:51:00,64317.29,64404.01,64314.39,64391.26,28.92409
2024-04-14 05:52:00,64391.26,64460.09,64391.25,64436.02,43.68796
2024-04-14 05:53:00,64436.02,64444.98,64400.0,64400.01,26.05918
2024-04-14 05:54:00,64400.0,64412.38,64363.63,64404.0,44.77306
2024-04-14 05:55:00,64404.0,64428.0,64397.93,64417.27,23.18705
2024-04-14 05:56:00,64417.28,64417.28,64333.34,64375.99,30.24093
2024-04-14 05:57:00,64375.99,64412.38,64344.78,64404.02,24.9806
2024-04-14 05:58:00,64404.01,64424.25,64383.29,64392.0,22.07029
2024-04-14 05:59:00,64391.99,64400.59,64381.44,64383.99,10.33629
2024-04-14 06:00:00,64384.0,64436.49,64350.51,64363.48,29.96512
2024-04-14 06:01:00,64363.49,64378.48,64272.72,64279.99,46.90648
2024-04-14 06:02:00,64280.0,64324.0,64267.33,64267.99,34.38309
2024-04-14 06:03:00,64268.0,64284.0,64218.53,64218.53,41.64774
2024-04-14 06:04:00,64218.54,64226.8,64157.88,64217.0,64.78076
2024-04-14 06:05:00,64217.0,64257.74,64180.4,64257.73,30.65123
2024-04-14 06:06:00,64257.73,64268.08,64215.01,64242.78,27.04157
